codmun;data;semanaEpi;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos
130014;05/08/2020;32;107;0;0;0
130014;06/08/2020;32;107;0;0;0
130014;07/08/2020;32;115;8;0;0
130014;08/08/2020;32;115;0;0;0
130014;09/08/2020;33;115;0;0;0
130014;10/08/2020;33;115;0;0;0
130014;11/08/2020;33;123;8;0;0
130014;12/08/2020;33;123;0;0;0
130014;13/08/2020;33;126;3;0;0
130014;14/08/2020;33;126;0;0;0
130020;27/03/2020;13;0;0;0;0
130020;28/03/2020;13;0;0;0;0
130020;29/03/2020;14;0;0;0;0
130020;30/03/2020;14;0;0;0;0
130020;31/03/2020;14;0;0;0;0
130020;01/04/2020;14;0;0;0;0
130020;02/04/2020;14;0;0;0;0
130020;03/04/2020;14;0;0;0;0
130020;04/04/2020;14;0;0;0;0
130020;05/04/2020;15;0;0;0;0
130020;06/04/2020;15;0;0;0;0
130020;07/04/2020;15;0;0;0;0
130020;08/04/2020;15;0;0;0;0
130020;09/04/2020;15;0;0;0;0
130020;10/04/2020;15;0;0;0;0
130020;11/04/2020;15;0;0;0;0
130020;12/04/2020;16;0;0;0;0
130020;13/04/2020;16;0;0;0;0
130020;14/04/2020;16;0;0;0;0
130020;15/04/2020;16;0;0;0;0
130020;16/04/2020;16;0;0;0;0
130020;17/04/2020;16;0;0;0;0
130020;18/04/2020;16;0;0;0;0
130020;19/04/2020;17;0;0;0;0
130020;20/04/2020;17;0;0;0;0
130020;21/04/2020;17;0;0;0;0
130020;22/04/2020;17;0;0;0;0
130020;23/04/2020;17;0;0;0;0
130020;24/04/2020;17;0;0;0;0
130020;25/04/2020;17;0;0;0;0
130020;26/04/2020;18;0;0;0;0
130020;27/04/2020;18;0;0;0;0
130020;28/04/2020;18;0;0;0;0
130020;29/04/2020;18;0;0;0;0
130020;30/04/2020;18;1;1;0;0
130020;01/05/2020;18;1;0;0;0
130020;02/05/2020;18;1;0;0;0
130020;03/05/2020;19;1;0;0;0
130020;04/05/2020;19;1;0;0;0
130020;05/05/2020;19;1;0;0;0
130020;06/05/2020;19;1;0;0;0
130020;07/05/2020;19;1;0;0;0
130020;08/05/2020;19;1;0;0;0
130020;09/05/2020;19;1;0;0;0
130020;10/05/2020;20;1;0;0;0
130020;11/05/2020;20;1;0;0;0
130020;12/05/2020;20;2;1;0;0
130020;13/05/2020;20;2;0;0;0
130020;14/05/2020;20;2;0;0;0
130020;15/05/2020;20;2;0;0;0
130020;16/05/2020;20;3;1;0;0
130020;17/05/2020;21;3;0;0;0
130020;18/05/2020;21;4;1;0;0
130020;19/05/2020;21;4;0;0;0
130020;20/05/2020;21;4;0;0;0
130020;21/05/2020;21;4;0;0;0
130020;22/05/2020;21;5;1;0;0
130020;23/05/2020;21;6;1;0;0
130020;24/05/2020;22;6;0;0;0
130020;25/05/2020;22;6;0;0;0
130020;26/05/2020;22;6;0;0;0
130020;27/05/2020;22;6;0;0;0
130020;28/05/2020;22;8;2;0;0
130020;29/05/2020;22;8;0;0;0
130020;30/05/2020;22;11;3;1;1
130020;31/05/2020;23;13;2;1;0
130020;01/06/2020;23;16;3;1;0
130020;02/06/2020;23;24;8;1;0
130020;03/06/2020;23;44;20;1;0
130020;04/06/2020;23;89;45;1;0
130020;05/06/2020;23;119;30;1;0
130020;06/06/2020;23;159;40;1;0
130020;07/06/2020;24;159;0;1;0
130020;08/06/2020;24;162;3;1;0
130020;09/06/2020;24;182;20;1;0
130020;10/06/2020;24;197;15;1;0
130020;11/06/2020;24;219;22;1;0
130020;12/06/2020;24;222;3;1;0
130020;13/06/2020;24;253;31;1;0
130020;14/06/2020;25;253;0;1;0
130020;15/06/2020;25;253;0;1;0
130020;16/06/2020;25;303;50;1;0
130020;17/06/2020;25;323;20;1;0
130020;18/06/2020;25;335;12;1;0
130020;19/06/2020;25;335;0;1;0
130020;20/06/2020;25;393;58;1;0
130020;21/06/2020;26;393;0;1;0
130020;22/06/2020;26;424;31;1;0
130020;23/06/2020;26;432;8;1;0
130020;24/06/2020;26;432;0;1;0
130020;25/06/2020;26;463;31;1;0
130020;26/06/2020;26;474;11;2;1
130020;27/06/2020;26;485;11;2;0
130020;28/06/2020;27;485;0;2;0
130020;29/06/2020;27;485;0;2;0
130020;30/06/2020;27;509;24;2;0
130020;01/07/2020;27;520;11;2;0
130020;02/07/2020;27;535;15;2;0
130020;03/07/2020;27;535;0;2;0
130020;04/07/2020;27;565;30;2;0
130020;05/07/2020;28;565;0;2;0
130020;06/07/2020;28;565;0;3;1
130020;07/07/2020;28;582;17;4;1
130020;08/07/2020;28;582;0;4;0
130020;09/07/2020;28;606;24;4;0
130020;10/07/2020;28;621;15;4;0
130020;11/07/2020;28;634;13;4;0
130020;12/07/2020;29;634;0;4;0
130020;13/07/2020;29;636;2;4;0
130020;14/07/2020;29;641;5;4;0
130020;15/07/2020;29;641;0;4;0
130020;16/07/2020;29;641;0;4;0
130020;17/07/2020;29;645;4;4;0
130020;18/07/2020;29;645;0;4;0
130020;19/07/2020;30;645;0;4;0
130020;20/07/2020;30;645;0;4;0
130020;21/07/2020;30;654;9;4;0
130020;22/07/2020;30;668;14;4;0
130020;23/07/2020;30;668;0;4;0
130020;24/07/2020;30;704;36;4;0
130020;25/07/2020;30;728;24;4;0
130020;26/07/2020;31;730;2;4;0
130020;27/07/2020;31;730;0;4;0
130020;28/07/2020;31;730;0;4;0
130020;29/07/2020;31;730;0;4;0
130020;30/07/2020;31;761;31;4;0
130020;31/07/2020;31;777;16;4;0
130020;01/08/2020;31;777;0;4;0
130020;02/08/2020;32;792;15;4;0
130020;03/08/2020;32;792;0;4;0
130020;04/08/2020;32;809;17;4;0
130020;05/08/2020;32;809;0;4;0
130020;06/08/2020;32;809;0;4;0
130020;07/08/2020;32;809;0;4;0
130020;08/08/2020;32;818;9;4;0
130020;09/08/2020;33;818;0;4;0
130020;10/08/2020;33;818;0;4;0
130020;11/08/2020;33;818;0;4;0
130020;12/08/2020;33;818;0;4;0
130020;13/08/2020;33;818;0;4;0
130020;14/08/2020;33;828;10;4;0
130030;27/03/2020;13;0;0;0;0
130030;28/03/2020;13;0;0;0;0
130030;29/03/2020;14;0;0;0;0
130030;30/03/2020;14;0;0;0;0
130030;31/03/2020;14;0;0;0;0
130030;01/04/2020;14;0;0;0;0
130030;02/04/2020;14;0;0;0;0
130030;03/04/2020;14;0;0;0;0
130030;04/04/2020;14;0;0;0;0
130030;05/04/2020;15;0;0;0;0
130030;06/04/2020;15;0;0;0;0
130030;07/04/2020;15;0;0;0;0
130030;08/04/2020;15;0;0;0;0
130030;09/04/2020;15;0;0;0;0
130030;10/04/2020;15;0;0;0;0
130030;11/04/2020;15;0;0;0;0
130030;12/04/2020;16;0;0;0;0
130030;13/04/2020;16;0;0;0;0
130030;14/04/2020;16;0;0;0;0
130030;15/04/2020;16;0;0;0;0
130030;16/04/2020;16;0;0;0;0
130030;17/04/2020;16;0;0;0;0
130030;18/04/2020;16;0;0;0;0
130030;19/04/2020;17;0;0;0;0
130030;20/04/2020;17;2;2;0;0
130030;21/04/2020;17;2;0;0;0
130030;22/04/2020;17;3;1;0;0
130030;23/04/2020;17;3;0;0;0
130030;24/04/2020;17;3;0;0;0
130030;25/04/2020;17;18;15;0;0
130030;26/04/2020;18;26;8;2;2
130030;27/04/2020;18;26;0;2;0
130030;28/04/2020;18;47;21;3;1
130030;29/04/2020;18;52;5;3;0
130030;30/04/2020;18;77;25;7;4
130030;01/05/2020;18;79;2;7;0
130030;02/05/2020;18;84;5;8;1
130030;03/05/2020;19;88;4;9;1
130030;04/05/2020;19;88;0;9;0
130030;05/05/2020;19;92;4;9;0
130030;06/05/2020;19;109;17;13;4
130030;07/05/2020;19;126;17;16;3
130030;08/05/2020;19;142;16;16;0
130030;09/05/2020;19;152;10;16;0
130030;10/05/2020;20;162;10;16;0
130030;11/05/2020;20;162;0;16;0
130030;12/05/2020;20;185;23;18;2
130030;13/05/2020;20;205;20;19;1
130030;14/05/2020;20;214;9;21;2
130030;15/05/2020;20;232;18;21;0
130030;16/05/2020;20;260;28;21;0
130030;17/05/2020;21;268;8;21;0
130030;18/05/2020;21;269;1;21;0
130030;19/05/2020;21;300;31;21;0
130030;20/05/2020;21;321;21;22;1
130030;21/05/2020;21;357;36;22;0
130030;22/05/2020;21;378;21;22;0
130030;23/05/2020;21;425;47;22;0
130030;24/05/2020;22;432;7;22;0
130030;25/05/2020;22;432;0;22;0
130030;26/05/2020;22;458;26;22;0
130030;27/05/2020;22;484;26;22;0
130030;28/05/2020;22;502;18;22;0
130030;29/05/2020;22;510;8;22;0
130030;30/05/2020;22;554;44;22;0
130030;31/05/2020;23;559;5;22;0
130030;01/06/2020;23;560;1;22;0
130030;02/06/2020;23;582;22;22;0
130030;03/06/2020;23;610;28;22;0
130030;04/06/2020;23;633;23;22;0
130030;05/06/2020;23;647;14;22;0
130030;06/06/2020;23;664;17;22;0
130030;07/06/2020;24;666;2;23;1
130030;08/06/2020;24;670;4;23;0
130030;09/06/2020;24;713;43;23;0
130030;10/06/2020;24;713;0;23;0
130030;11/06/2020;24;772;59;26;3
130030;12/06/2020;24;774;2;27;1
130030;13/06/2020;24;776;2;27;0
130030;14/06/2020;25;801;25;27;0
130030;15/06/2020;25;802;1;27;0
130030;16/06/2020;25;809;7;27;0
130030;17/06/2020;25;818;9;27;0
130030;18/06/2020;25;846;28;27;0
130030;19/06/2020;25;852;6;27;0
130030;20/06/2020;25;863;11;27;0
130030;21/06/2020;26;868;5;27;0
130030;22/06/2020;26;872;4;27;0
130030;23/06/2020;26;883;11;27;0
130030;24/06/2020;26;919;36;27;0
130030;25/06/2020;26;933;14;27;0
130030;26/06/2020;26;949;16;27;0
130030;27/06/2020;26;953;4;27;0
130030;28/06/2020;27;956;3;27;0
130030;29/06/2020;27;958;2;27;0
130030;30/06/2020;27;965;7;27;0
130030;01/07/2020;27;983;18;27;0
130030;02/07/2020;27;998;15;32;5
130030;03/07/2020;27;1003;5;32;0
130030;04/07/2020;27;1012;9;32;0
130030;05/07/2020;28;1015;3;32;0
130030;06/07/2020;28;1015;0;32;0
130030;07/07/2020;28;1022;7;32;0
130030;08/07/2020;28;1028;6;32;0
130030;09/07/2020;28;1042;14;32;0
130030;10/07/2020;28;1056;14;32;0
130030;11/07/2020;28;1072;16;32;0
130030;12/07/2020;29;1073;1;32;0
130030;13/07/2020;29;1080;7;32;0
130030;14/07/2020;29;1092;12;32;0
130030;15/07/2020;29;1104;12;32;0
130030;16/07/2020;29;1113;9;32;0
130030;17/07/2020;29;1119;6;32;0
130030;18/07/2020;29;1123;4;32;0
130030;19/07/2020;30;1123;0;34;2
130030;20/07/2020;30;1123;0;34;0
130030;21/07/2020;30;1126;3;34;0
130030;22/07/2020;30;1131;5;34;0
130030;23/07/2020;30;1132;1;35;1
130030;24/07/2020;30;1140;8;35;0
130030;25/07/2020;30;1144;4;35;0
130030;26/07/2020;31;1146;2;35;0
130030;27/07/2020;31;1146;0;35;0
130030;28/07/2020;31;1146;0;35;0
130030;29/07/2020;31;1146;0;35;0
130030;30/07/2020;31;1151;5;35;0
130030;31/07/2020;31;1157;6;35;0
130030;01/08/2020;31;1160;3;35;0
130030;02/08/2020;32;1160;0;35;0
130030;03/08/2020;32;1160;0;35;0
130030;04/08/2020;32;1163;3;35;0
130030;05/08/2020;32;1175;12;36;1
130030;06/08/2020;32;1183;8;36;0
130030;07/08/2020;32;1185;2;36;0
130030;08/08/2020;32;1187;2;36;0
130030;09/08/2020;33;1187;0;36;0
130030;10/08/2020;33;1187;0;36;0
130030;11/08/2020;33;1189;2;36;0
130030;12/08/2020;33;1194;5;36;0
130030;13/08/2020;33;1195;1;36;0
130030;14/08/2020;33;1196;1;36;0
130040;27/03/2020;13;0;0;0;0
130040;28/03/2020;13;0;0;0;0
130040;29/03/2020;14;0;0;0;0
130040;30/03/2020;14;0;0;0;0
130040;31/03/2020;14;0;0;0;0
130040;01/04/2020;14;0;0;0;0
130040;02/04/2020;14;0;0;0;0
130040;03/04/2020;14;0;0;0;0
130040;04/04/2020;14;0;0;0;0
130040;05/04/2020;15;0;0;0;0
130040;06/04/2020;15;0;0;0;0
130040;07/04/2020;15;0;0;0;0
130040;08/04/2020;15;0;0;0;0
130040;09/04/2020;15;0;0;0;0
130040;10/04/2020;15;0;0;0;0
130040;11/04/2020;15;0;0;0;0
130040;12/04/2020;16;0;0;0;0
130040;13/04/2020;16;0;0;0;0
130040;14/04/2020;16;0;0;0;0
130040;15/04/2020;16;0;0;0;0
130040;16/04/2020;16;0;0;0;0
130040;17/04/2020;16;0;0;0;0
130040;18/04/2020;16;0;0;0;0
130040;19/04/2020;17;0;0;0;0
130040;20/04/2020;17;0;0;0;0
130040;21/04/2020;17;0;0;0;0
130040;22/04/2020;17;1;1;1;1
130040;23/04/2020;17;1;0;1;0
130040;24/04/2020;17;1;0;1;0
130040;25/04/2020;17;2;1;1;0
130040;26/04/2020;18;2;0;1;0
130040;27/04/2020;18;2;0;1;0
130040;28/04/2020;18;3;1;1;0
130040;29/04/2020;18;3;0;1;0
130040;30/04/2020;18;3;0;1;0
130040;01/05/2020;18;3;0;1;0
130040;02/05/2020;18;3;0;1;0
130040;03/05/2020;19;4;1;1;0
130040;04/05/2020;19;5;1;2;1
130040;05/05/2020;19;5;0;2;0
130040;06/05/2020;19;9;4;2;0
130040;07/05/2020;19;14;5;2;0
130040;08/05/2020;19;23;9;3;1
130040;09/05/2020;19;24;1;3;0
130040;10/05/2020;20;27;3;3;0
130040;11/05/2020;20;34;7;3;0
130040;12/05/2020;20;43;9;5;2
130040;13/05/2020;20;59;16;5;0
130040;14/05/2020;20;74;15;6;1
130040;15/05/2020;20;96;22;6;0
130040;16/05/2020;20;105;9;6;0
130040;17/05/2020;21;111;6;6;0
130040;18/05/2020;21;131;20;7;1
130040;19/05/2020;21;131;0;7;0
130040;20/05/2020;21;187;56;7;0
130040;21/05/2020;21;212;25;7;0
130040;22/05/2020;21;236;24;10;3
130040;23/05/2020;21;274;38;10;0
130040;24/05/2020;22;276;2;11;1
130040;25/05/2020;22;280;4;11;0
130040;26/05/2020;22;330;50;11;0
130040;27/05/2020;22;355;25;11;0
130040;28/05/2020;22;415;60;12;1
130040;29/05/2020;22;430;15;13;1
130040;30/05/2020;22;462;32;15;2
130040;31/05/2020;23;467;5;15;0
130040;01/06/2020;23;469;2;16;1
130040;02/06/2020;23;484;15;16;0
130040;03/06/2020;23;518;34;16;0
130040;04/06/2020;23;534;16;17;1
130040;05/06/2020;23;546;12;18;1
130040;06/06/2020;23;546;0;18;0
130040;07/06/2020;24;597;51;20;2
130040;08/06/2020;24;636;39;20;0
130040;09/06/2020;24;652;16;20;0
130040;10/06/2020;24;663;11;20;0
130040;11/06/2020;24;678;15;20;0
130040;12/06/2020;24;683;5;20;0
130040;13/06/2020;24;708;25;20;0
130040;14/06/2020;25;708;0;20;0
130040;15/06/2020;25;731;23;20;0
130040;16/06/2020;25;780;49;20;0
130040;17/06/2020;25;781;1;20;0
130040;18/06/2020;25;783;2;20;0
130040;19/06/2020;25;790;7;20;0
130040;20/06/2020;25;799;9;20;0
130040;21/06/2020;26;807;8;20;0
130040;22/06/2020;26;818;11;20;0
130040;23/06/2020;26;823;5;21;1
130040;24/06/2020;26;823;0;21;0
130040;25/06/2020;26;823;0;22;1
130040;26/06/2020;26;853;30;22;0
130040;27/06/2020;26;874;21;22;0
130040;28/06/2020;27;907;33;22;0
130040;29/06/2020;27;907;0;22;0
130040;30/06/2020;27;907;0;22;0
130040;01/07/2020;27;1062;155;23;1
130040;02/07/2020;27;1073;11;23;0
130040;03/07/2020;27;1198;125;24;1
130040;04/07/2020;27;1211;13;24;0
130040;05/07/2020;28;1253;42;24;0
130040;06/07/2020;28;1253;0;24;0
130040;07/07/2020;28;1402;149;24;0
130040;08/07/2020;28;1417;15;24;0
130040;09/07/2020;28;1424;7;24;0
130040;10/07/2020;28;1450;26;24;0
130040;11/07/2020;28;1508;58;24;0
130040;12/07/2020;29;1510;2;24;0
130040;13/07/2020;29;1511;1;24;0
130040;14/07/2020;29;1529;18;24;0
130040;15/07/2020;29;1645;116;24;0
130040;16/07/2020;29;1851;206;24;0
130040;17/07/2020;29;1891;40;24;0
130040;18/07/2020;29;1952;61;24;0
130040;19/07/2020;30;1968;16;24;0
130040;20/07/2020;30;1968;0;24;0
130040;21/07/2020;30;1990;22;24;0
130040;22/07/2020;30;1990;0;24;0
130040;23/07/2020;30;2007;17;24;0
130040;24/07/2020;30;2015;8;24;0
130040;25/07/2020;30;2015;0;24;0
130040;26/07/2020;31;2038;23;24;0
130040;27/07/2020;31;2045;7;24;0
130040;28/07/2020;31;2078;33;24;0
130040;29/07/2020;31;2081;3;24;0
130040;30/07/2020;31;2106;25;24;0
130040;31/07/2020;31;2106;0;24;0
130040;01/08/2020;31;2117;11;24;0
130040;02/08/2020;32;2117;0;24;0
130040;03/08/2020;32;2121;4;24;0
130040;04/08/2020;32;2131;10;24;0
130040;05/08/2020;32;2147;16;24;0
130040;06/08/2020;32;2152;5;24;0
130040;07/08/2020;32;2158;6;24;0
130040;08/08/2020;32;2158;0;24;0
130040;09/08/2020;33;2158;0;24;0
130040;10/08/2020;33;2159;1;24;0
130040;11/08/2020;33;2164;5;24;0
130040;12/08/2020;33;2168;4;24;0
130040;13/08/2020;33;2173;5;24;0
130040;14/08/2020;33;2179;6;24;0
130050;27/03/2020;13;0;0;0;0
130050;28/03/2020;13;0;0;0;0
130050;29/03/2020;14;0;0;0;0
130050;30/03/2020;14;0;0;0;0
130050;31/03/2020;14;0;0;0;0
130050;01/04/2020;14;0;0;0;0
130050;02/04/2020;14;0;0;0;0
130050;03/04/2020;14;0;0;0;0
130050;04/04/2020;14;0;0;0;0
130050;05/04/2020;15;0;0;0;0
130050;06/04/2020;15;0;0;0;0
130050;07/04/2020;15;0;0;0;0
130050;08/04/2020;15;0;0;0;0
130050;09/04/2020;15;0;0;0;0
130050;10/04/2020;15;0;0;0;0
130050;11/04/2020;15;0;0;0;0
130050;12/04/2020;16;0;0;0;0
130050;13/04/2020;16;0;0;0;0
130050;14/04/2020;16;0;0;0;0
130050;15/04/2020;16;0;0;0;0
130050;16/04/2020;16;0;0;0;0
130050;17/04/2020;16;0;0;0;0
130050;18/04/2020;16;0;0;0;0
130050;19/04/2020;17;0;0;0;0
130050;20/04/2020;17;0;0;0;0
130050;21/04/2020;17;0;0;0;0
130050;22/04/2020;17;0;0;0;0
130050;23/04/2020;17;0;0;0;0
130050;24/04/2020;17;0;0;0;0
130050;25/04/2020;17;0;0;0;0
130050;26/04/2020;18;0;0;0;0
130050;27/04/2020;18;0;0;0;0
130050;28/04/2020;18;0;0;0;0
130050;29/04/2020;18;0;0;0;0
130050;30/04/2020;18;0;0;0;0
130050;01/05/2020;18;0;0;0;0
130050;02/05/2020;18;3;3;0;0
130050;03/05/2020;19;7;4;0;0
130050;04/05/2020;19;9;2;0;0
130050;05/05/2020;19;12;3;0;0
130050;06/05/2020;19;16;4;1;1
130050;07/05/2020;19;23;7;1;0
130050;08/05/2020;19;24;1;1;0
130050;09/05/2020;19;32;8;1;0
130050;10/05/2020;20;42;10;1;0
130050;11/05/2020;20;47;5;1;0
130050;12/05/2020;20;53;6;1;0
130050;13/05/2020;20;58;5;1;0
130050;14/05/2020;20;60;2;1;0
130050;15/05/2020;20;71;11;1;0
130050;16/05/2020;20;92;21;1;0
130050;17/05/2020;21;95;3;1;0
130050;18/05/2020;21;97;2;2;1
130050;19/05/2020;21;111;14;2;0
130050;20/05/2020;21;122;11;2;0
130050;21/05/2020;21;134;12;2;0
130050;22/05/2020;21;150;16;2;0
130050;23/05/2020;21;176;26;2;0
130050;24/05/2020;22;183;7;2;0
130050;25/05/2020;22;195;12;3;1
130050;26/05/2020;22;208;13;3;0
130050;27/05/2020;22;224;16;3;0
130050;28/05/2020;22;245;21;3;0
130050;29/05/2020;22;260;15;3;0
130050;30/05/2020;22;283;23;3;0
130050;31/05/2020;23;287;4;3;0
130050;01/06/2020;23;299;12;3;0
130050;02/06/2020;23;310;11;4;1
130050;03/06/2020;23;331;21;4;0
130050;04/06/2020;23;343;12;4;0
130050;05/06/2020;23;360;17;4;0
130050;06/06/2020;23;398;38;4;0
130050;07/06/2020;24;409;11;4;0
130050;08/06/2020;24;413;4;4;0
130050;09/06/2020;24;430;17;4;0
130050;10/06/2020;24;431;1;5;1
130050;11/06/2020;24;439;8;5;0
130050;12/06/2020;24;451;12;5;0
130050;13/06/2020;24;456;5;5;0
130050;14/06/2020;25;459;3;5;0
130050;15/06/2020;25;462;3;6;1
130050;16/06/2020;25;472;10;6;0
130050;17/06/2020;25;477;5;6;0
130050;18/06/2020;25;487;10;6;0
130050;19/06/2020;25;492;5;6;0
130050;20/06/2020;25;516;24;6;0
130050;21/06/2020;26;526;10;6;0
130050;22/06/2020;26;528;2;6;0
130050;23/06/2020;26;548;20;6;0
130050;24/06/2020;26;555;7;7;1
130050;25/06/2020;26;558;3;7;0
130050;26/06/2020;26;579;21;7;0
130050;27/06/2020;26;598;19;7;0
130050;28/06/2020;27;602;4;7;0
130050;29/06/2020;27;604;2;7;0
130050;30/06/2020;27;613;9;7;0
130050;01/07/2020;27;629;16;7;0
130050;02/07/2020;27;667;38;7;0
130050;03/07/2020;27;674;7;7;0
130050;04/07/2020;27;675;1;7;0
130050;05/07/2020;28;675;0;7;0
130050;06/07/2020;28;675;0;7;0
130050;07/07/2020;28;687;12;7;0
130050;08/07/2020;28;692;5;7;0
130050;09/07/2020;28;692;0;7;0
130050;10/07/2020;28;698;6;7;0
130050;11/07/2020;28;699;1;8;1
130050;12/07/2020;29;702;3;8;0
130050;13/07/2020;29;705;3;8;0
130050;14/07/2020;29;718;13;8;0
130050;15/07/2020;29;725;7;8;0
130050;16/07/2020;29;734;9;8;0
130050;17/07/2020;29;736;2;8;0
130050;18/07/2020;29;737;1;8;0
130050;19/07/2020;30;737;0;8;0
130050;20/07/2020;30;737;0;8;0
130050;21/07/2020;30;741;4;8;0
130050;22/07/2020;30;743;2;8;0
130050;23/07/2020;30;743;0;8;0
130050;24/07/2020;30;747;4;8;0
130050;25/07/2020;30;748;1;8;0
130050;26/07/2020;31;749;1;9;1
130050;27/07/2020;31;749;0;9;0
130050;28/07/2020;31;751;2;9;0
130050;29/07/2020;31;752;1;9;0
130050;30/07/2020;31;754;2;9;0
130050;31/07/2020;31;757;3;9;0
130050;01/08/2020;31;762;5;9;0
130050;02/08/2020;32;762;0;9;0
130050;03/08/2020;32;763;1;9;0
130050;04/08/2020;32;769;6;9;0
130050;05/08/2020;32;772;3;10;1
130050;06/08/2020;32;776;4;10;0
130050;07/08/2020;32;781;5;10;0
130050;08/08/2020;32;784;3;10;0
130050;09/08/2020;33;785;1;11;1
130050;10/08/2020;33;785;0;11;0
130050;11/08/2020;33;790;5;11;0
130050;12/08/2020;33;795;5;11;0
130050;13/08/2020;33;800;5;11;0
130050;14/08/2020;33;803;3;11;0
130060;27/03/2020;13;0;0;0;0
130060;28/03/2020;13;0;0;0;0
130060;29/03/2020;14;0;0;0;0
130060;30/03/2020;14;0;0;0;0
130060;31/03/2020;14;0;0;0;0
130060;01/04/2020;14;0;0;0;0
130060;02/04/2020;14;0;0;0;0
130060;03/04/2020;14;0;0;0;0
130060;04/04/2020;14;0;0;0;0
130060;05/04/2020;15;0;0;0;0
130060;06/04/2020;15;0;0;0;0
130060;07/04/2020;15;0;0;0;0
130060;08/04/2020;15;0;0;0;0
130060;09/04/2020;15;0;0;0;0
130060;10/04/2020;15;0;0;0;0
130060;11/04/2020;15;0;0;0;0
130060;12/04/2020;16;0;0;0;0
130060;13/04/2020;16;0;0;0;0
130060;14/04/2020;16;0;0;0;0
130060;15/04/2020;16;0;0;0;0
130060;16/04/2020;16;0;0;0;0
130060;17/04/2020;16;0;0;0;0
130060;18/04/2020;16;0;0;0;0
130060;19/04/2020;17;0;0;0;0
130060;20/04/2020;17;0;0;0;0
130060;21/04/2020;17;0;0;0;0
130060;22/04/2020;17;13;13;0;0
130060;23/04/2020;17;13;0;0;0
130060;24/04/2020;17;10;-3;0;0
130060;25/04/2020;17;18;8;0;0
130060;26/04/2020;18;18;0;0;0
130060;27/04/2020;18;19;1;0;0
130060;28/04/2020;18;23;4;0;0
130060;29/04/2020;18;24;1;0;0
130060;30/04/2020;18;25;1;1;1
130060;01/05/2020;18;31;6;1;0
130060;02/05/2020;18;33;2;2;1
130060;03/05/2020;19;41;8;2;0
130060;04/05/2020;19;41;0;2;0
130060;05/05/2020;19;47;6;4;2
130060;06/05/2020;19;50;3;5;1
130060;07/05/2020;19;55;5;5;0
130060;08/05/2020;19;64;9;7;2
130060;09/05/2020;19;66;2;7;0
130060;10/05/2020;20;67;1;7;0
130060;11/05/2020;20;69;2;7;0
130060;12/05/2020;20;72;3;8;1
130060;13/05/2020;20;76;4;10;2
130060;14/05/2020;20;92;16;10;0
130060;15/05/2020;20;138;46;10;0
130060;16/05/2020;20;160;22;10;0
130060;17/05/2020;21;173;13;10;0
130060;18/05/2020;21;182;9;11;1
130060;19/05/2020;21;232;50;12;1
130060;20/05/2020;21;232;0;12;0
130060;21/05/2020;21;356;124;15;3
130060;22/05/2020;21;463;107;16;1
130060;23/05/2020;21;539;76;16;0
130060;24/05/2020;22;568;29;16;0
130060;25/05/2020;22;570;2;17;1
130060;26/05/2020;22;680;110;18;1
130060;27/05/2020;22;761;81;18;0
130060;28/05/2020;22;785;24;19;1
130060;29/05/2020;22;785;0;19;0
130060;30/05/2020;22;825;40;23;4
130060;31/05/2020;23;831;6;23;0
130060;01/06/2020;23;833;2;23;0
130060;02/06/2020;23;910;77;24;1
130060;03/06/2020;23;982;72;24;0
130060;04/06/2020;23;1020;38;25;1
130060;05/06/2020;23;1044;24;25;0
130060;06/06/2020;23;1082;38;25;0
130060;07/06/2020;24;1084;2;25;0
130060;08/06/2020;24;1084;0;25;0
130060;09/06/2020;24;1096;12;25;0
130060;10/06/2020;24;1179;83;25;0
130060;11/06/2020;24;1237;58;25;0
130060;12/06/2020;24;1300;63;25;0
130060;13/06/2020;24;1317;17;25;0
130060;14/06/2020;25;1317;0;25;0
130060;15/06/2020;25;1318;1;25;0
130060;16/06/2020;25;1333;15;25;0
130060;17/06/2020;25;1346;13;27;2
130060;18/06/2020;25;1371;25;27;0
130060;19/06/2020;25;1391;20;27;0
130060;20/06/2020;25;1410;19;27;0
130060;21/06/2020;26;1414;4;27;0
130060;22/06/2020;26;1414;0;27;0
130060;23/06/2020;26;1426;12;27;0
130060;24/06/2020;26;1435;9;27;0
130060;25/06/2020;26;1438;3;27;0
130060;26/06/2020;26;1446;8;27;0
130060;27/06/2020;26;1457;11;27;0
130060;28/06/2020;27;1458;1;27;0
130060;29/06/2020;27;1458;0;27;0
130060;30/06/2020;27;1458;0;27;0
130060;01/07/2020;27;1462;4;27;0
130060;02/07/2020;27;1462;0;27;0
130060;03/07/2020;27;1462;0;27;0
130060;04/07/2020;27;1464;2;27;0
130060;05/07/2020;28;1464;0;27;0
130060;06/07/2020;28;1464;0;27;0
130060;07/07/2020;28;1464;0;27;0
130060;08/07/2020;28;1472;8;27;0
130060;09/07/2020;28;1472;0;27;0
130060;10/07/2020;28;1474;2;27;0
130060;11/07/2020;28;1477;3;27;0
130060;12/07/2020;29;1477;0;27;0
130060;13/07/2020;29;1477;0;27;0
130060;14/07/2020;29;1477;0;27;0
130060;15/07/2020;29;1478;1;28;1
130060;16/07/2020;29;1480;2;28;0
130060;17/07/2020;29;1485;5;28;0
130060;18/07/2020;29;1493;8;28;0
130060;19/07/2020;30;1497;4;28;0
130060;20/07/2020;30;1501;4;28;0
130060;21/07/2020;30;1508;7;35;7
